Freq Z_mod Z_Fase Err Eri E_mod E_fase R X
+3.540133e+04 +3.017600e+04 -2.752808e+00 +7.155253e+00 +1.488118e+02 +1.489837e+02 -1.522751e+00 +3.014118e+04 -1.449265e+03
+3.703629e+04 +3.016000e+04 -4.159916e+00 +1.033574e+01 +1.421071e+02 +1.424824e+02 -1.498192e+00 +3.008054e+04 -2.187820e+03
+3.874675e+04 +3.045100e+04 -3.347719e+00 +7.877031e+00 +1.346609e+02 +1.348911e+02 -1.512368e+00 +3.039904e+04 -1.778201e+03
+4.053621e+04 +3.020800e+04 -4.086050e+00 +9.261213e+00 +1.296432e+02 +1.299736e+02 -1.499481e+00 +3.013122e+04 -2.152459e+03
+4.240831e+04 +3.023200e+04 -4.030486e+00 +8.725269e+00 +1.238303e+02 +1.241373e+02 -1.500451e+00 +3.015723e+04 -2.124924e+03
+4.436687e+04 +3.052400e+04 -5.494394e+00 +1.125256e+01 +1.169822e+02 +1.175222e+02 -1.474901e+00 +3.038376e+04 -2.922623e+03
+4.641589e+04 +3.028000e+04 -4.946077e+00 +9.763293e+00 +1.128177e+02 +1.132394e+02 -1.484471e+00 +3.016725e+04 -2.610686e+03
+4.855953e+04 +3.056400e+04 -7.691830e+00 +1.435282e+01 +1.062699e+02 +1.072347e+02 -1.436549e+00 +3.028899e+04 -4.090835e+03
+5.080218e+04 +3.055600e+04 -5.998721e+00 +1.071479e+01 +1.019663e+02 +1.025277e+02 -1.466099e+00 +3.038868e+04 -3.193294e+03
+5.314840e+04 +3.081300e+04 -5.204291e+00 +8.815310e+00 +9.678363e+01 +9.718426e+01 -1.479964e+00 +3.068598e+04 -2.794960e+03
+5.560298e+04 +3.058800e+04 -8.006829e+00 +1.303450e+01 +9.266517e+01 +9.357741e+01 -1.431051e+00 +3.028981e+04 -4.260637e+03
+5.817091e+04 +3.059600e+04 -8.376612e+00 +1.302708e+01 +8.846910e+01 +8.942307e+01 -1.424597e+00 +3.026960e+04 -4.457200e+03
+6.085745e+04 +3.111400e+04 -8.237664e+00 +1.204300e+01 +8.318525e+01 +8.405249e+01 -1.427022e+00 +3.079297e+04 -4.458000e+03
+6.366805e+04 +3.086900e+04 -8.068016e+00 +1.136538e+01 +8.017815e+01 +8.097967e+01 -1.429983e+00 +3.056346e+04 -4.332419e+03
+6.660846e+04 +3.089400e+04 -9.207954e+00 +1.237616e+01 +7.634558e+01 +7.734221e+01 -1.410087e+00 +3.049590e+04 -4.943603e+03
+6.968467e+04 +3.065300e+04 -1.103805e+01 +1.426560e+01 +7.313080e+01 +7.450920e+01 -1.378146e+00 +3.008593e+04 -5.868850e+03
+7.290295e+04 +3.116300e+04 -9.658183e+00 +1.175303e+01 +6.906152e+01 +7.005446e+01 -1.402229e+00 +3.072130e+04 -5.228214e+03
+7.626986e+04 +3.143800e+04 -1.032389e+01 +1.189544e+01 +6.530158e+01 +6.637618e+01 -1.390610e+00 +3.092903e+04 -5.634080e+03
+7.979226e+04 +3.144600e+04 -1.194969e+01 +1.313333e+01 +6.205535e+01 +6.342989e+01 -1.362235e+00 +3.076456e+04 -6.510980e+03
+8.347734e+04 +3.175800e+04 -1.298240e+01 +1.348677e+01 +5.849962e+01 +6.003415e+01 -1.344211e+00 +3.094624e+04 -7.134488e+03
+8.733262e+04 +3.175000e+04 -1.458804e+01 +1.445679e+01 +5.554800e+01 +5.739842e+01 -1.316187e+00 +3.072644e+04 -7.996789e+03
+9.136594e+04 +3.179100e+04 -1.499863e+01 +1.418042e+01 +5.292711e+01 +5.479383e+01 -1.309021e+00 +3.070794e+04 -8.227383e+03
+9.558553e+04 +3.205000e+04 -1.651718e+01 +1.477002e+01 +4.980791e+01 +5.195172e+01 -1.282517e+00 +3.072744e+04 -9.111906e+03
